Entry_date;Index;Entered_by;Base;Locality;Specific_Location;Coverage ;Sector_of_origin;Project_1;Origin_of_learning;Source_of_learning;Type_of_learning;Sujet_de_l_apprentissage;Learning;Recommendation/Way_forward;Project_design;Beneficiary_Selection;Implementation_of_Activities;Coordination;Project;PDD;MEAL;Logs;Finance;Audit;RH/Admin;Security;WASH;Shelter/SNFI;Livelihoods;CCCM;CFW;Cash;QIPs;Education;Care_and_Maintenance;Protection_(MHPSS,_GBV);Civil_Society;Database_Management ;CRM;Vocational_Training;CRC;In_camp;Informal_settlment;Village;Township;City;Niamey;Tillabery;Diffa;Nguigmi;Tahoua;N'Gourti;Date_de_l'action_prise;Action_prise;Statut_de_l'action_prise
21/09/2022;A1;Suzanne;Diffa;N/R;N/A;Site informel;N/A;30EUT;AMEU;30EUT_Rapport de mission AME Juillet 2022 + août;Leçon apprise;Environement de l'activité;Il a été constaté que les bénéficiaires sont toujours exposés au soleil et à la pluie lors des distributions sur certains sites (N’gadodo, Bori, Kawa, Mourtchati, Barwa Gana, Tchetcheno Tchougoundi) en Juillet et en Août, ces derniers ne disposant pas d’équipement adéquat (bâches, hangars). ;Mettre en place un système d’ombrage pour l’attente des bénéficiaires.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A2;Suzanne;Diffa;N/R;N/A;Site informel;N/A;30EUT;AMEU;30EUT_Rapport de mission AME Juillet 2022 + août;Leçon apprise;Distribution de kit;Il a été constaté en Juillet la distribution de kits incomplets sur les sites de Bori, Ngadodo et Kawa et en Août à Ngadodo.;Vérifier dès le magasin le nombre de rations (et la quantité) qui doit être apporté sur les différents sites corresponds à ce qui doit être distribué pour éviter de revenir le jour suivant. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A3;Suzanne;Diffa;N/R;N/A;Site informel;N/A;30EUT;AMEU;30EUT_Rapport de mission AME Juillet 2022 + août;Leçon apprise;Distribution de kit;Il a été constaté par l'AME que les rations n'étaient pas distribuées selon la mesure/poid annoncé par le PAM. Sous-distribution des denrées. ;Mesurer les quantités distribuées tel qu’annoncées par le PAM qui sont apparus en sous-distribution.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A4;Suzanne;Diffa;N/R;N/A;Site informel;N/A;30EUT;AMEU;30EUT_Rapport de mission AME Juillet 2022 + août;Bonne pratique;Dispositif de lavage de main;L’AMEU souhaite souligner la bonne pratique d’avoir pris en compte les recommandations au sujet de ces besoins. Ceux-ci manquant en Juillet étaient présents sur les sites de distribution au mois d’Août ;Continuer à prévoire des dispositifs de lavage de main et des tableaux d'affichage sur les sites de distribution. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A5;Suzanne;Diffa;N/R;N/A;Site informel;N/A;30EUT;AMEU;30EUT_Rapport de mission AME Juillet 2022 + août;Bonne pratique;Sensibilisation;N/A;Continuer à sensibiliser les bénéficiaires sur les risques liés aux vols et à la perte des cartes de ration alimentaire (pendant et jusqu’à la fin de l’année) et inciter les bénéficiaires à les conserver en lieu sûr ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A6;Suzanne;Diffa;N/R;N/A;Site informel;N/A;30EUT;AMEU;30EUT_Rapport de mission AME Juillet 2022 + août;Leçon apprise;Comité des plaintes;Il a été remonté des comités de plainte un manque de matériel pour la bonne réalisation de leur activité. ;Equiper si possible les différents bureaux de comité des plaintes en visibilités (gilet, casquettes, t-shirt), en chaises, et tentes pour les permettre de rester sous l’ombre pendant la distribution;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A7;Suzanne;Diffa;N/R;N/A;Site informel;N/A;30EUT;AMEU;30EUT_Rapport de mission AME Juillet 2022 + août;Leçon apprise;Véhicule/Sécurité;Lors de cette distribution, le véhicule de location utilisé par l’AME a été vérifié par un gendarme et ce dernier a remarqué qu’il manquait quelques pièces. ;Vérifier toutes les pièces des véhicules de location sont au complet;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A8;Suzanne;Diffa;N/R;N/A;Site informel;N/A;30EUT;AMEU;30EUT_Rapport de mission AME Juillet 2022 + août;Leçon apprise;Sécurité;Il a été observé que lors des distributions de Juillet et d'Aout, les véhicules ne sont pas parties à l'heure indiquée par la sécurité.;Veillez au respect de l’heure sécu;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A9;Suzanne;Tillabéry;Banibangou;N/R;Commune;Livelihood;30EDO;AMEU;30EDO_Rapprt d'analyse des focus groupe AVEC Banibangou_versionfinale;Leçon apprise;Suivi programme;Les bénéficiaires ont affirmé avoir rencontré des difficultés dans la conduite de leurs activités AVEC. Ils ont avancé comme problème le manque de formation et de suivi de proximité;Encadrer le déroulement des AVEC avec un suivi régulier de la part du programme.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A10;Suzanne;Tillabéry;Banibangou;N/R;Commune;Livelihood;30EDO;AMEU;30EDO_Rapprt d'analyse des focus groupe AVEC Banibangou_versionfinale;Leçon apprise;Formation;Les bénéficiaires ont affirmé avoir rencontré des difficultés dans la conduite de leurs activités AVEC. Ils ont avancé comme problème le manque de formation et de suivi de proximité;Délivrer une formation en AVEC, gestion financière;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A11;Suzanne;Tillabéry;Abala;N/R;Commune;Livelihood;30EDO;AMEU;30EDO_Rapprt d'analyse des focus groupe AVEC Abala_versionfinale;Leçon apprise;Démarrage Activité;Toutes les bénéficiaires présents lors des groupes de discussion ont dit se sentir en sécurité pour démarrer les activités AVEC avec ACTED dans leur village. Et selon les bénéficiaires, les activités de AVEC n’ont pas engendré de tension dans les ménages ni dans les communautés.  ;Entamer le démarrage des activités AVEC dans les villages ciblés. ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A12;Suzanne;Tillabéry;Abala;N/R;Commune;Livelihood;30EDO;AMEU;30EDO_Rapprt d'analyse des focus groupe AVEC Abala_versionfinale;Leçon apprise;Formation;Les bénéficiaires ont exprimé le besoin d'être formés pour assurer le bon fonctionnement des AVEC.;Fournir des formations sur les AVEC, en entreprenariat;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A13;Suzanne;Tillabéry;Abala;N/R;Commune;Livelihood;30EDO;AMEU;30EDO_Rapprt d'analyse des focus groupe AVEC Abala_versionfinale;Leçon apprise;Suivi programme;Les bénéficiaires ont exprimé le besoin d'être suivis de manière régulière pour assurer le bon fonctionnement des AVEC.;Encadrer le déroulement des AVEC avec un suivi régulier de la part du programme;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A14;Suzanne;Tillabéry;Abala;N/R;Commune;Livelihood;30EDO;AMEU;30EDO_Rapprt d'analyse des focus groupe AVEC Abala_versionfinale;Leçon apprise;Kit AVEC;Les bénéficiaires ont exprimé le besoin de matériel pour commencer les AVEC: stylo, caisse, carnets. ;Doter les bénéficiaires des kits AVEC (caisses, les registres, les stylos, etc…);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A15;Suzanne;Tillabéry;Abala;N/R;Commune;Livelihood;30EDO;AMEU;30EDO_Rapprt d'analyse des focus groupe AVEC Abala_versionfinale;Leçon apprise;Environement de l'activité;Il a plu lors de la rencontre avec l'équipe AME, ce qui a entrainé une diminution du nombre de persone participant au FGD. Cela freine aussi les recontres entre les membres de la communauté quand il y a du soleil et pas de coin d'ombrage.;Un hangar pour d’éventuelles rencontres des groupements à Kabefo, Dogon Tapki, Tanchillé.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
21/09/2022;A16;Suzanne;Tillabéry;Abala;N/R;Commune;Livelihood;30EDO;AMEU;30EDO_Rapprt d'analyse des focus groupe AVEC Abala_versionfinale;Leçon apprise;Kit salubrité;L'espace où les entretiens a été fait n'est pas dédié pour ça, les bénéficiaires étaient assis sur le sol.;Doter les bénéficiaires des kits pour la salubrité de leur lieu de rencontre pour augmenter le confort et assurer la propreté du lieu.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/09/2022;A17;Suzanne;Diffa;Diffa;Bitoa;Village;EHA (WASH);30ESS;AMEU;Rapport 30ESS_entretien avec les membres du comié_ 2022_verionfinale;Leçon apprise;Ouvrage EHA;Les usages/utilisateurs du site de Bitoa qui ont suggéré que la rétention en eau du puit réalisé est insuffisante pour abreuver leurs animaux. ;Prendre en compte la préoccupation des usages/utilisateurs du site de Bitoa ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
22/09/2022;A18;Suzanne;Diffa;Diffa;Bitoa;Village;EHA (WASH);30ESS;AMEU;Rapport 30ESS_entretien avec les membres du comié_ 2022_verionfinale;Leçon apprise;Ouvrage EHA;Sur tous les sites visités, les membres des comités ont demandé un appui en kit d’entretien.;Equiper si possible les membres du comité de gestion d’eau en kit d’entretien et d’hygiène, ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/09/2022;A19;Suzanne;Tillabéry;N/A;Gothèye/Torodi;Localités multiples;EHA (WASH);30ESD;AMEU;30ESD Rapport de mission PIM Wash Gabou Gothèye et Torodi du 17 au 19 aout 2022;Leçon apprise;Coordination externe;A Torodi, la collecte n’a pas pu avoir lieu sur le site où sont installés les déplacés internes cibles de la présente enquête car il y avait, pour la même période, une autre ONG qui les a déjà conviés dans la cour de la mairie pour une activité. Les PDIs étaient partagées entre les deux structures présentes surplace au même moment.;Coordonner les missions avec les points focaux qui travaillent avec les PDIs pour une meilleure efficacité des collectes.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
23/09/2022;A20;Suzanne;Tillabéry;N/A;Gothèye/Torodi;Localités multiples;EHA (WASH);30ESD;AMEU;30ESD Rapport de mission PIM Wash Gabou Gothèye et Torodi du 17 au 19 aout 2023;Leçon apprise;Perdiem;Les facilitateurs des missions favorisent la mobilisation en plus d'épauler l’équipe dans son travail. Ils ne sint pas rémunérés;Prévoir des perdiems pour les facilitateurs des missions de collecte (points focaux, délégués ….).;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/09/2022;A21;Suzanne;Tillabéry;Banibangou;Kouloucta/Sabara Banda/ Bassi Koina/Wagani;Localités multiples;Livelihood;30EDO;AMEU;30EDO_Rapport d'analyse suivi des bénéficiaires AGR_BANIBANGOU_juillet 2022_versionfinale;Leçon apprise;Embouche;Certains bénéficiaires ne parviennent pas à mettre en pratique leurs activités car certaines têtes de bétails qu’ils ont reçus sont en partie soit malades soit mortes ;"Fournir des produits de traitement aux bénéficiaires ayant des têtes de bétail malades et prévoir des campganes de vaccination du cheptel des bénéficiaires. 
Il serait également recommandé de distribuer de nouvelles brebis et bélier en bonne santé aux bénéficiaires ayant perdu la majorité ou la totalité de leur cheptel. ";;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/09/2022;A22;Suzanne;Tillabéry;Banibangou;Kouloucta/Sabara Banda/ Bassi Koina/Wagani;Localités multiples;Livelihood;30EDO;AMEU;30EDO_Rapport d'analyse suivi des bénéficiaires AGR_BANIBANGOU_juillet 2022_versionfinale;Leçon apprise;Embouche;Certains bénéficiaires demandent certains kits manquants pour la construction et l’entretien des enclos (le râteau) pour animaux;Doter les bénéficiaires des kits de construction et d’entretien des enclos du cheptel comme le râteau.;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/09/2022;A23;Suzanne;Tillabéry;Banibangou;Kouloucta/Sabara Banda/ Bassi Koina/Wagani;Localités multiples;Livelihood;30EDO;AMEU;30EDO_Rapport d'analyse suivi des bénéficiaires AGR_BANIBANGOU_juillet 2022_versionfinale;Leçon apprise;Petit commerce;Il est remonté que la quantité des kits était insuffisante pour le site de Wagani et que pour tous les sites la qualité était également insuffisante. ). Des bénéficiaires (le nombre exact ne peut être renseigné) ont été obligés d’acheter une autre farine de bonne qualité qui sera mélangée avec celle reçue avec ACTED pour vendre à la communauté.;Vérifier la qualité des denrées fournit dans les kits au niveau des magasins et sur site; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
26/09/2022;A24;Suzanne;Tillabéry;Banibangou;Kouloucta/Sabara Banda/ Bassi Koina/Wagani;Localités multiples;Livelihood;30EDO;AMEU;30EDO_Rapport d'analyse suivi des bénéficiaires AGR_BANIBANGOU_juillet 2022_versionfinale;Leçon apprise;Vente article divers;En ce qui concerne les kits, les bénéficiaires sont satisfaits de la composition et de la quantité des kits mais la qualité reste à désirer pour certains éléments (farine et riz) à BASSIKOINA. Certains bénéficiaires demandent des kits adaptés à la demande locale car certains de ces kits sont chers pour la clientèle.;Vérifier la qualité des produits fournits dans les kits au niveau des magasins et sur site; ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
16/02/2023;A27;Gyvenson;Diffa;Diffa;Gueskerou/Agiri;Localités multiples;Cash For Work;30FBW;AMEU;30FBW_Rapport d'analyse de la base de donnéé endline_Gueskerou;Leçon apprise;Selection des bénéficiaires;Une question mal expliquée aux bénéficiaires par  l'enqueteur en question << Connaissez-vous des personnes ayant donné des faveurs pour être sur la liste des bénéficiaires?>> au lieu de répondre par Non, 8 personnes ont répondu oui à cette question et le traitement de faveur est <<Service/Emploi non rémuné>> ce qui a été considéré comme une plainte de niveau 5.;Une investigation a été mené en date du 07/02/2023 afin de vérifier la plainte auprès des bénéficiaires qui l'on déclarés. Contrairement à ce que les données collectées sur le terrain nous laisse croire il's'agit d'une mauvaise interpretation de la question et une imcompréhension de la part de l'enqueteur qui n'a pas bien traduit la questinon en langue maternelle des bénéficiaires, car toutes les reponses de soupçon ont été enregistré par le même enquêteur, Après avoir contacté l'enqueteur et les bénéficiaires en questions, ainsi que l'assistant de redevabilité en question, il s'avere que les bénéficiaires considèrent que le fait d'avoir été selectionné par les membre de comité a été considéré pour eux comme une traitement de faveur ce qui n'est vraiment pas le sens de la question qui a été posé, La redevabilité va considéré cette plainte comme étant fermée après investigation.;;X;;;;;X;;;;;;;;;;;;;;;;;X;X;;;X;X;X;X;X;X;X;X;X;X;X;07/02/2023;"Inclure l’enquêteur dans la prochaine formation de pool pour renforcer ces compétences en collecte de données.
Améliorer l’explication des questions avec des termes à double sens (tel que « faveur ») lors de la journée de formation qui organisée avant la dissémination de tout questionnaire.
Organiser une visite terrain de l’assistant redevabilité pour s’assurer que les plaintes sont bien non-fondées. 
Capitaliser sur cette situation afin de repenser la formulation des questions de redevabilité dans les questionnaires.";
16/02/2023;A28;Gyvenson;Diffa;Diffa;Gueskerou/Agiri;Localités multiples;EHA (WASH);30FBW;Projet;30FBW_Rapport d'analyse de la base de donnéé endline_Gueskerou;Bonne pratique;Selection des bénéficiaires;Informer les bénéficiaires sur les processus de sélection et les critères de sélection;Veuillez suivre le protocole dans le manuel de projet management concernant le processus de sélection des bénéficiaires; ;X;;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;07/02/2023;environ 40 bénéficiaires affirment n'avoir pas été informé lors de la selection des béficiaires sur les critère de selection16/02/2023.;
16/02/2023;A29;Gyvenson;Diffa;Diffa;Gueskerou/Agiri;Localités multiples;Cash For Work;30FBW;PDD;30FBW_Rapport d'analyse de la base de donnéé endline_Gueskerou;Leçon apprise;Suivi programme;31% des bénéficiaires selectionnés affirment connaitre des personnes qui sont dans une extreme vulnérabilité,mais qui n'ont été éligible pour des raisons qu'ils ignorent dans le cadre de la selection endline du 30FBW;Dans le cas ou une autres intervention est prévue dans la même zone, il faudrait trouver un moyen pour verifier les critères de vulnérabilité auprès des personnes qui sont vulnérables mais ont été exclu selon les bénéficiaires séléctionés, si possible les inclurent dans la liste avec les autres personnes lors des futures interventions dans un meme type de projet.; ;X;X;;;X;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;
05/04/2023;A31;Abdoul-karim;Diffa;Diffa;Gueskerou/site Djalori;Site informel;Cash;30FIK;AMEU;30FIK_Compte rendu suivi_distribution_Cash 1er round_31.01.2023;Leçon apprise;Distribution Cash;Manque d’ombre ce qui a fait que les bénéficiaires ont assisté aux séances des sensibilisations sous le soleil et cela jusqu’à la fin de la distribution au cours de l'activité de distribution du Cash 1er round du projet 30FIK à la date du 31/01/2023 au niveau du site de djalori à Diffa.;Prévoir des hangars pour les différents postes lors des prochaines distributions en vue de protéger les bénéficiaires; ;;X;X;X;;;X;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
05/04/2023;A32;Abdoul-karim;Diffa;Diffa;Gueskerou/site Djalori;Site informel;Cash;30FIK;AMEU;30FIK_Compte rendu suivi_distribution_Cash 1er round_31.01.2023;Leçon apprise;Distribution Cash;Insuffisance des Kits de travail (table, chaises) pour les agents d’ACTED. Ces derniers ont travaillé toute la journée en étant debout au cours de l'activité de distribution du Cash 1er round du projet 30FIK à la date du 31/01/2023 au niveau du site de djalori à Diffa.;Doter l’équipe qui assure la distribution des tables et chaises qu’ils doivent utiliser sur le site lors de la distribution.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
05/04/2023;A33;Abdoul-karim;Diffa;Diffa;Gueskerou/site Djalori;Site informel;Cash;30FIK;AMEU;30FIK_Compte rendu suivi_distribution_Cash 1er round_31.01.2023;Leçon apprise;Distribution Cash;Insuffisance/Manque de l'eau de boisson au cours de l'activité de distribution du Cash 1er round du projet 30FIK à la date du 31/01/2023 au niveau du site de djalori à Diffa.;Mettre à la disposition des bénéficiaires de l’eau de boisson sur le site pour soulager les besoins de ces derniers qui attendent souvent leurs tours sous le soleil; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
05/04/2023;A34;Abdoul-karim;Diffa;Diffa;Gueskerou/site Djalori;Site informel;Cash;30FIK;AMEU;30FIK_Compte rendu suivi_distribution_Cash 1er round_31.01.2023;Leçon apprise;Distribution Cash;Besoins de plus de sensibilisation des bénéficiaires sur l'utilisation du Cash au cours de l'activité de distribution du Cash 1er round du projet 30FIK à la date du 31/01/2023 au niveau du site de djalori à Diffa.;Continuer à sensibiliser les bénéficiaires dans le but d’une bonne utilisation du Cash; ;;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
11/04/2023;A35;Abdoul-karim;Diffa;Diffa;Gueskerou/site Djalori;Site informel;Cash;30FIK;AMEU;30 FIK_Diffa-rp;Bonne pratique;Suivi programme;La proclamation finale de la liste des bénéficiaires en présence des autorités locales la population du site, l’équipe programme et l’équipe MEAL pour la question de redevabilité au cours de l'activité vérification de la liste des bénéficiaires du projet 30FIK à la date du 27/01/2023 au niveau du site de djalori à Diffa.;Le MEAL souhaite souligner la bonne pratique d’avoir impliqué les parties prenantes.;;X;;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
11/04/2023;A37;Abdoul-karim;Diffa;Diffa;Gueskerou/site Djalori;Site informel;Cash;30FIK;AMEU;30 FIK_Diffa-rp;Bonne pratique;Suivi programme;Sensibilisation des bénéficiaires sur les critères de sélection des bénéficiaires  et sur le montant à percevoir ainsi que son utilisation dans les différents secteurs du projet( SECAL, ABNA) au cours de l'activité vérification de la liste des bénéficiaires du projet 30FIK à la date du 27/01/2023 au niveau du site de djalori à Diffa.;Le MEAL souhaite souligner la bonne pratique d’avoir fait des sensibilisations sur le montant à percevoir ainsi que son utilisation dans les différents secteurs du projet( SECAL, ABNA).;;;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
11/04/2023;A38;Abdoul-karim;Diffa;Diffa;Gueskerou/site Djalori;Site informel;Cash;30FIK;AMEU;30 FIK_Diffa-rp;Bonne pratique;Distribution Cash;Mise en place d’un circuit de distribution par l’équipe programme pendant toutes les distributions au cours de l'activité vérification de la liste des bénéficiaires du projet 30FIK à la date du 27/01/2023 au niveau du site de djalori à Diffa.;Le MEAL souhaite souligner la bonne pratique de mise en place d’un circuit de distribution par l’équipe programme pendant toutes les distributionss.;;;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
