Entry_date;Index;Entered_by;Base;Locality;Specific_Location;Coverage ;Sector_of_origin;Project_1;Origin_of_learning;Source_of_learning;Type_of_learning;Sujet_de_l_apprentissage;Learning;Recommendation/Way_forward;Project_design;Beneficiary_Selection;Implementation_of_Activities;Coordination;Project;PDD;MEAL;Logs;Finance;Audit;RH/Admin;Security;WASH;Shelter/SNFI;Livelihoods;CCCM;CFW;Cash;QIPs;Education;Care_and_Maintenance;Protection_(MHPSS,_GBV);Civil_Society;Database_Management ;CRM;Vocational_Training;CRC;In_camp;Informal_settlment;Village;Township;City;Niamey;Tillabery;Diffa;Nguigmi;Tahoua;N'Gourti;Date_de_l'action_prise;Action_prise;Statut_de_l'action_prise
11/04/2023;A39;Abdoul-karim;Diffa;Diffa;Gueskerou/site Djalori;Site informel;Cash;30FIK;AMEU;30 FIK_Diffa-rp;Bonne pratique;Clôture du projet;Le passage de l’ information sur la fin du projet avant la toute derrière distribution au cours de l'activité vérification de la liste des bénéficiaires du projet 30FIK à la date du 27/01/2023 au niveau du site de djalori à Diffa.;Le MEAL souhaite souligner la bonne pratique d'informer la population de la fin du projet.;;;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
11/04/2023;A40;Abdoul-karim;Diffa;Diffa;Gueskerou/site Djalori;Site informel;Cash;30FIK;AMEU;30 FIK_Diffa-rp;Leçon apprise;Selection des bénéficiaires;Les personnes qui ont le même nom et prénom lors de la vérification physique des bénéficiaires a crée une confusion entre les concernées au cours de l'activité vérification de la liste des bénéficiaires du projet 30FIK à la date du 27/01/2023 au niveau du site de djalori à Diffa.;Il faut prendre en compte d'autres variables permettant de bien faire la distinction entre les bénéficiaires pour ne pas créer de conflit entre ces derniers. ;;;X;;;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
17/04/2023;A41;Abdoul-karim;Tillabéry;Banibangou;Banibangou;Localités multiples;MGP;30FFZ;AMEU;30 FFZ Remonté des plaintes de la population de Banibangou.;Leçon apprise;Selection des bénéficiaires;Après la publication de la liste des bénéficiaires, les communautés disent avoir constaté que les ménages ayant eu la chance d'être enquêter par les membres de l'équipe d'enquêteurs du programme sont ceux comme par hasard dont les noms ont été les plus retenus.;Afin d’assurer un meilleur ciblage, il devrait être envisagé de collecter les données au travers d’enquêteurs ne provenant pas de la localité/zone car cela peut entrainer des mauvaises pratiques : biaiser les données pour répondre aux critères de sélection, enregistrer plusieurs fois un même ménage.; ;X;;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
17/04/2023;A42;Abdoul-karim;Diffa;Diffa;Diffa;Localités multiples;MGP;30FFZ;AMEU;30 FFZ Remonté des plaintes de la population de Diffa.;Leçon apprise;Selection des bénéficiaires;La proportion importante de plaintes au sujet du taux très faible de personne sélectionnée par village/site au cours de l'activité vérification de la liste des bénéficiaires du projet 30FFZ à la date du 27/01/2023 au niveau du site de djalori à Diffa.;Il faudrait que pour les futurs ciblages des zones plus restreintes soient sélectionnées afin de maintenir d’éviter une dispersion conséquente de l’aide et le mécontentement des populations.; ;X;;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
02/05/2023;A43;Abdoul-karim;Tillabéry;Banibangou;Banibangou;Site informel;BNA (Kit dignité, Kit abris, etc.);30FHS;AMEU;Annexe 11. Rapport MEAL zone Tillabéri {Mars 2023};Leçon apprise;Distribution de kit;Retard respectivement du 3eme et 4eme camion qui transportaient les nattes, bâches et cordes au cours de l'activité de distribution du kits Abris du projet 30FHS à la date du 18/03/2023 au niveau du site des PDIs de Tilabatt à GARBEY (Banibangou).;Veiller aux chargements et aux acheminement des kits complets à temps sur le terrain. Exiger des camions en bon état. Prioriser l’acheminement en convoi des camions pour que les matériels arrivent sur le site en même temps.; ;;X;;;;;X;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
02/05/2023;A44;Abdoul-karim;Tillabéry;Banibangou;Banibangou;Site informel;BNA (Kit dignité, Kit abris, etc.);30FHS;AMEU;Annexe 11. Rapport MEAL zone Tillabéri {Mars 2023};Leçon apprise;Distribution de kit;Plusieurs bénéficiaires ont vendu certains de leurs kits au cours de l'activité de distribution du kits Abris du projet 30FHS à la date du 18/03/2023 au niveau du site des PDIs de Tilabatt à GARBEY (Banibangou).;"Evaluer les besoins prioritaires des bénéficiaires avant l’intervention (assistance en nature ou en cash) ; Prioriser les personnes en situation d’handicap au courant des distributions des kits."; ;;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
02/05/2023;A45;Abdoul-karim;Tillabéry;Abala;Abala;Site informel;MGP;30EDO;AMEU;Annexe 11. Rapport MEAL zone Tillabéri {Mars 2023};Leçon apprise;Sensibilisation;les bénéficiaires ne sont pas sensibilisés sur le MGP ainsi qu’à l’importance des boites à plaintes au cours de l'activité de collecte de données socio-économique  du projet 30EDO allant du 24/02/2023 au 03/03/2023 à Abala.;Sensibiliser les bénéficiaires sur le MGP ainsi qu’à l’importance des boites à plaintes.;X;X;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
02/05/2023;A46;Abdoul-karim;Tillabéry;Abala;Abala;Site informel;N/A;30EDO;AMEU;Annexe 11. Rapport MEAL zone Tillabéri {Mars 2023};Leçon apprise;Véhicule/Sécurité;Revoir les conditions de transport des enquêteurs dans le cadre de l'activité de collecte de données socio-économique  du projet 30EDO allant du 24/02/2023 au 03/03/2023 à Abala car les véhicules loués sont des véhicules destinés aux transport de 5 Personnes.;Prévoir  un nombre suffissant de Véhicules permettant de transporter et les personnels et les journaliers tout en respectant le nombre de place disponible dans les différents véhicules.;;X;X;;;;;X;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
02/05/2023;A47;Abdoul-karim;Tillabéry;Banibangou;Banibangou;Site informel;Gestion de base de données;30EDO;AMEU;Annexe 11. Rapport MEAL zone Tillabéri {Mars 2023};Leçon apprise;Questionnaire Midline;Quelques difficultés rencontrées liées aux insuffisances du questionnaire dans le cadre de l'activité collecte des données midline socio-économique du projet 30EDO allant du 27/02/2023 au 07/03/2023 à Abala.;Le questionnaire doit être vérifié par les enquêteurs et les superviseurs avant la descente sur le terrain. ;;;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
02/05/2023;A48;Abdoul-karim;Tillabéry;Tillabéry;Gabou et Singuilé;Localités multiples;N/A;30EOD et 30FHS;AMEU;Annexe 11. Rapport MEAL zone Tillabéri {Mars 2023};Leçon apprise;Informations des bénéficiaires.;Sous-information des bénéficiaires des réalisations d’ACTED dans le cadre de l'activité collecte de données PIM Wash_RRM du projet 30EDO allant du 20/03/2023 au 23/03/2023 à Gabou et Singuile.;"Tenir informer les bénéficiaires et leurs représentants des réalisations/assistances d’ACTED et de leurs emplacements; sensibiliser les bénéficiaires sur l’utilisation des latrines construites; S’assurer que les ménages sur la liste sont ceux ayant reçu l’assistance ACTED.";X;X;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
02/05/2023;A49;Abdoul-karim;Tillabéry;Tillabéry;Tera et Bankilaré ;Localités multiples;MGP;30EOD et 30FHS;AMEU;Annexe 11. Rapport MEAL zone Tillabéri {Mars 2023};Leçon apprise;Sensibilisation;les bénéficiaires ne sont pas sensibilisés sur le MGP.;Sensibiliser les bénéficiaires sur le MGP ainsi qu’à son importance.;X;X;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
02/05/2023;A50;Abdoul-karim;Tillabéry;Tillabéry;Tera et Bankilaré ;Localités multiples;N/A;30EOD et 30FHS;AMEU;Annexe 11. Rapport MEAL zone Tillabéri {Mars 2023};Leçon apprise;Informations des bénéficiaires.;Sous-information des bénéficiaires et leurs leaders  des réalisations d’ACTED dans le cadre de l'activité collecte des données PIM Wash RRM du projet 30EOD et 30FHS à la date du 20/03/2023 au 24/03/2023 à Téra et Bankilaré.;"Tenir informer les bénéficiaires et leurs leaders  des réalisations/assistances d’ACTED et de leurs emplacements; sensibiliser les bénéficiaires sur les kits d’entretien des latrines; Impliquer les bénéficiaires et les représentants dans tout le processus de l’assistance du début à la fin.";X;X;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
02/05/2023;A51;Abdoul-karim;Tillabéry;Tillabéry;Tera et Bankilaré ;Localités multiples;N/A;30EOD et 30FHS;AMEU;Annexe 11. Rapport MEAL zone Tillabéri {Mars 2023};Leçon apprise;Jours de collecte des données.;Insuffissance de jours de collecte de données dans le cadre de l'activité collecte des données PIM Wash RRM du projet 30EOD et 30FHS à la date du 20/03/2023 au 24/03/2023 à Téra et Bankilaré.;Prévoir plus de jours de collecte afin d’anticiper tout éventuel contre temps pouvant survenir sur le terrain ;;;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
02/05/2023;A52;Abdoul-karim;Tillabéry;Tillabéry;Tera et Bankilaré ;Localités multiples;N/A;30EOD et 30FHS;AMEU;Annexe 11. Rapport MEAL zone Tillabéri {Mars 2023};Leçon apprise;Véhicule/Sécurité;Revoir les conditions de transport des enquêteurs (8 personnes dans un seul véhicule 105) dans le cadre de l'activité collecte des données PIM Wash RRM du projet 30EOD et 30FHS à la date du 20/03/2023 au 24/03/2023 à Téra et Bankilaré car le véhicule est censé transporté que 5 personnes.;Prévoir  un nombre suffissant de Véhicules permettant de transporter et les personnels et les journaliers tout en respectant le nombre de place disponible dans les différents véhicules.;;;X;;;;;X;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
08/05/2023;A53;Abdoul-karim;Tillabéry;Abala;Abala;Site informel;BNA (Kit dignité, Kit abris, etc.);30FJB;AMEU;30FJB_Publication des listes et distribution des coupons_Abala;Leçon apprise;Publication des listes et distribution des coupons;Mécontement avec les non bénéficiaires (ceux n'ayant pas recu de coupon) à la fin de la publication des listes et distribution des cartes bénéficiaires sur le site des retournés (site de déplacés de la commune urbain d'Abala) et l'ont exprimé en clamant une injustice. Au cours de l'activité Publication des listes et distribution des coupons du projet 30FJB le Mercredi 26/04/2023.;Prevoir une mission de re-sensibilisation aux beneficiaries sur l’objectif du projet et les critères de selection des bénéficiaires. Prévoir un site convenable et bien sécurisé comme la mairie pour une publication des listes et distribution des cartes bénéficiaires. Prévoir un site convenable et bien sécurisé comme la mairie pour une publication des listes et distribution des cartes bénéficiaires. ;;X;;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
08/05/2023;A54;Abdoul-karim;Tillabéry;Torodi;Makolondi;Site informel;BNA (Kit dignité, Kit abris, etc.);30FJB;AMEU;30FJB_Rapport de mission verification physique et baseline Makalondi_18 avril 2023_rt.gm;Leçon apprise;Vérification physique et baseline;Des bénéficiaires de certains sites qui résident ailleurs et ils étaient ciblés. Au cours de l’activité vérification physique et Baseline à Makalondi du 11 au 14 Avril 2023 du projet 30FJB.;Faire un bon ciblage par site permettant d'éviter des complications lors de la vérification physique et de la distribution;;X;;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
08/05/2023;A55;Abdoul-karim;Tillabéry;Torodi;Makolondi;Site informel;BNA (Kit dignité, Kit abris, etc.);30FJB;AMEU;30FJB_Rapport de mission verification physique et baseline Makalondi_18 avril 2023_rt.gm;Leçon apprise;Vérification physique et baseline;La collecte des données porte à porte la première journée alors que les bénéficiaires sont très distants les uns des autres. Au cours de l’activité vérification physique et Baseline à Makalondi du 11 au 14 Avril 2023 du projet 30FJB.;Allouer un temps suffisant pour une bonne collecte des données dans la quiétude et moins de stress ;;X;;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
08/05/2023;A56;Abdoul-karim;Tillabéry;Torodi;Makolondi;Site informel;BNA (Kit dignité, Kit abris, etc.);30FJB;AMEU;30FJB_Rapport de mission verification physique et baseline Makalondi_18 avril 2023_rt.gm;Leçon apprise;Vérification physique et baseline;La non-disponibilité des bénéficiaires malgré le passage d’information. Au cours de l’activité vérification physique et Baseline à Makalondi du 11 au 14 Avril 2023 du projet 30FJB,;Impliquer les Chefs traditionnel, les chefs réligieux, les leaders d'opinions pour une bonne prise en compte et une bonne diffusion de l'information.;;X;;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
08/05/2023;A57;Abdoul-karim;Tillabéry;Torodi;Makolondi;Site informel;BNA (Kit dignité, Kit abris, etc.);30FJB;AMEU;30FJB_Rapport de mission verification physique et baseline Makalondi_18 avril 2023_rt.gm;Leçon apprise;Vérification physique et baseline;La démotivation/non collaboration de certains délégués du site.Au cours de l’activité vérification physique et Baseline à Makalondi du 11 au 14 Avril 2023 du projet 30FJB.;Prévoir une motivation pour les délégués des sites pour une meilleure collaboration ;;X;;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
08/05/2023;A58;Abdoul-karim;Tillabéry;Torodi;Makolondi;Site informel;BNA (Kit dignité, Kit abris, etc.);30FJB;AMEU;30FJB_Rapport de mission verification physique et baseline Makalondi_18 avril 2023_rt.gm;Leçon apprise;Vérification physique et baseline;Utilisation des interprètes du au barrière linguistique. Au cours de l’activité vérification physique et Baseline à Makalondi du 11 au 14 Avril 2023 du projet 30FJB. ;Recruter des enquêteurs qui parlent la langue des bénéficiaires.;;X;;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
09/05/2023;A59;Abdoul-karim;Tillabéry;Abala;Abala;Localités multiples;AVEC;30EDO;AMEU;RE: 30EDO_Rapport d'analyse AVEC_Abala;Leçon apprise;Suivi des activités AVEC;Besoins de formation en AVEC et en entreprenariat. Suite à la mission de suivi des activités AVEC pour le projet 30EDO du 30 août au 2 septembre 2022 dans le département d’Abala.;Fournir des formations sur les AVEC, en entreprenariat. ; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
09/05/2023;A60;Abdoul-karim;Tillabéry;Abala;Abala;Localités multiples;AVEC;30EDO;AMEU;RE: 30EDO_Rapport d'analyse AVEC_Abala;Leçon apprise;Suivi des activités AVEC;Besoins en encadrement du deroulement des AVEC et avec un suivi régulier. Suite à la mission de suivi des activités AVEC pour le projet 30EDO du 30 août au 2 septembre 2022 dans le département d’Abala.;Encadrer le déroulement des AVEC avec un suivi régulier de la part du programme. ; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
09/05/2023;A61;Abdoul-karim;Tillabéry;Abala;Abala;Localités multiples;AVEC;30EDO;AMEU;RE: 30EDO_Rapport d'analyse AVEC_Abala;Leçon apprise;Suivi des activités AVEC;Manque d'hangars pour d’éventuelles rencontres des groupements à Kabefo, Dogon Tapki, Tanchillé. Suite à la mission de suivi des activités AVEC pour le projet 30EDO du 30 août au 2 septembre 2022 dans le département d’Abala.;Construire un hangar pour d’éventuelles rencontres des groupements à Kabefo, Dogon Tapki, Tanchillé.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
09/05/2023;A62;Abdoul-karim;Tillabéry;Abala;Abala;Localités multiples;AVEC;30EDO;AMEU;RE: 30EDO_Rapport d'analyse AVEC_Abala;Leçon apprise;Suivi des activités AVEC;Manque de kits pour la salubrité des lieux de rencontre. Suite à la mission de suivi des activités AVEC pour le projet 30EDO du 30 août au 2 septembre 2022 dans le département d’Abala.;Doter les bénéficiaires des kits pour la salubrité de leur lieu de rencontre.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
09/05/2023;A63;Abdoul-karim;Tillabéry;Banibangou;Banibangou;Site informel;Cash;30FHS;AMEU;30FHS_Outil de suivi sur site_Distribution cash Garbey 17_04_2023 input hh;Leçon apprise;Distribution Cash;Les bénéficiaires n’ont pas reçu de carte de ration dans le cadre du projet 30FHS, activité Distribution CASH du 16/04/2023 au 17/04/2023.;Prévoir des coupons pour les bénéficiaires pour minimiser les fraudes ; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
09/05/2023;A64;Abdoul-karim;Tillabéry;Banibangou;Banibangou;Site informel;Cash;30FHS;AMEU;30FHS_Outil de suivi sur site_Distribution cash Garbey 17_04_2023 input hh;Leçon apprise;Distribution Cash;Les personnes âgées/femmes enceintes n’ont pas reçu leur ration en priorité dans le cadre du projet 30FHS, activité Distribution CASH du 16/04/2023 au 17/04/2023.;Prioriser les personnes âgées/femmes enceintes en priorité; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
12/05/2023;A65;Abdoul-karim;Tillabéry;Abala;Abala;Site informel;BNA (Kit dignité, Kit abris, etc.);30FJB;AMEU;30FJB_Publication des listes et distribution des coupons_Abala;Leçon apprise;Publication des listes et distribution des coupons;Une curiosité de la part des enfants qui couraient en touchant le véhicule roulant pouvant, compromettre la sécurité des bénéficiaires (les enfants pouvant se blesser) Au cours de l'activité Publication des listes et distribution des coupons du projet 30FJB le Mercredi 26/04/2023.;Sensibiliser les parents sur les dangers que comporte le fait que les enfants courrent dérrière les véhicules en les touchant  ; ;X;;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
22/05/2023;A66;Abdoul-karim;Tillabéry;Banibangou;Banibangou;Site informel;AGR;30FFZ;AMEU;30FFZ_Etudes des opportunités économiques Banibangou Mai 2023;Leçon apprise;Etude des opportunités économiques ;Les bénéficiaires n’ont pas assez de prérequis sur l’activité du Produit Laitier dans le cadre du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à Banibangpu du projet 30FFZ.;Faire des séances de formation sur l'AGR produit laitier permettant une meilleure comprehension de celle-ci par les bénéficiaires.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
22/05/2023;A67;Abdoul-karim;Tillabéry;Banibangou;Banibangou;Site informel;AGR;30FFZ;AMEU;30FFZ_Etudes des opportunités économiques Banibangou Mai 2023;Leçon apprise;Etude des opportunités économiques ;2 Bénéficiaires habitent loin du site (qui se sont déplacés dans leurs champs) il a fallu 1 heure pour les attendre dans le cadre du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à Banibangou du projet 30FFZ.;Informer les bénéficiaires (surtout les 2 bénéficiaires qui résidents hors du site) à temps par les rélais communautaires ou par les moyens de communication permettant de les informés à temps.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
