Entry_date;Index;Entered_by;Base;Locality;Specific_Location;Coverage ;Sector_of_origin;Project_1;Origin_of_learning;Source_of_learning;Type_of_learning;Sujet_de_l_apprentissage;Learning;Recommendation/Way_forward;Project_design;Beneficiary_Selection;Implementation_of_Activities;Coordination;Project;PDD;MEAL;Logs;Finance;Audit;RH/Admin;Security;WASH;Shelter/SNFI;Livelihoods;CCCM;CFW;Cash;QIPs;Education;Care_and_Maintenance;Protection_(MHPSS,_GBV);Civil_Society;Database_Management ;CRM;Vocational_Training;CRC;In_camp;Informal_settlment;Village;Township;City;Niamey;Tillabery;Diffa;Nguigmi;Tahoua;N'Gourti;Date_de_l'action_prise;Action_prise;Statut_de_l'action_prise
22/05/2023;A68;Abdoul-karim;Tillabéry;Banibangou;Banibangou;Site informel;AGR;30FFZ;AMEU;Rapport 30FFZ_FGD_MEAL_Diffa-N'guigmi_12-Mai-2023_verionfinale;Bonne pratique;Etude des opportunités économiques ;La bonne implication des bénéficiaires (leurs choix sur les AGR et la prise en compte de leurs avis) à permis aux bénéficiaires AGR produit laitier sur les sites de : Maliyari, Blabrine, Djakimea1, et Koulo kandila de basculer dans d'autres AGR car ils n'ont aucune expériences et compétences sur l'AGR produit laitier  dans le cadre du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à N'Guigmi du projet 30FFZ.;Le MEAL souhaite souligner la bonne pratique d’avoir impliqué les bénéficiaires et de demander leurs avis au cas par rapport au AGR qu'ils ont choissi.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
22/05/2023;A69;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;AGR;30FFZ;AMEU;Rapport 30FFZ_FGD_MEAL_Diffa-N'guigmi_12-Mai-2023_verionfinale;Leçon apprise;Etude des opportunités économiques ;"Les bénéficiaires AGR commerce sur le site de Blabrine ont émis une inquétude : ""dans un programme d'Acted de l'année passé où les bénéficiaires (leur avis) n'ont pas été pris en compte concernant le choix d'une AGR""   rapporté dans le cadre du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à N'Guigmi du projet 30FFZ.";Respecter les choix des bénéficiaires sur les différentes AGR à réaliser; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
22/05/2023;A70;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;AGR;30FFZ;AMEU;Rapport 30FFZ_FGD_MEAL_Diffa-N'guigmi_12-Mai-2023_verionfinale;Leçon apprise;Etude des opportunités économiques ;A N’Guigmi Les bénéficiaires des différents sites d’embouche ont insisté à ce que le programme leur fournisse des races animales qui s’adaptent au milieu  au cours  du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à N'Guigmi du projet 30FFZ.;Respecter le choix des bénéficiaires des races animales choisies ; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
30/05/2023;A71;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;AGR;30FFZ;AMEU;Rapport 30FFZ_FGD_MEAL_Diffa-N'guigmi_12-Mai-2023_verionfinale;Leçon apprise;Etude des opportunités économiques ;Les bénéficiaires des différentes ARG (embouche, commerce, service et produit laitier) ont émis des recommandations à l’endroit de l’équipe programme afin de prendre en compte leur suggestions faites dans les discussion au cours du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à N'Guigmi du projet 30FFZ.;Prendre en compte les différentes recommandation des bénéficiaires lors des activités des ; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
30/05/2023;A72;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;AGR;30FFZ;AMEU;Rapport 30FFZ_FGD_MEAL_Diffa-N'guigmi_12-Mai-2023_verionfinale;Leçon apprise;Etude des opportunités économiques ;Lors des endlines, des activités prévues d’être finalisées dans une période bien déterminée, ne sont pas achevées et sont mal faites dans le cadre du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à N'Guigmi du projet 30FFZ.;Respecter la période allouée pour les différentes activités prévues sur les sites pour la finalisation des activités à temps et la réussite du projet.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
30/05/2023;A73;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;AGR;30FFZ;AMEU;Rapport 30FFZ_FGD_MEAL_Diffa-N'guigmi_12-Mai-2023_verionfinale;Leçon apprise;Etude des opportunités économiques ;les bénéficiaires AGR produit laitier à Djibiri et commerce/service à Blabrine ont notifé qu'il non  jamais pratiqué dans le passé cette activité, du coup elles ont demandé à ACTED de les former et les sensibiliser à mieux exploiter l’activité afin qu’elles puissent engendrer un bénéfice dans le cadre du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à N'Guigmi du projet 30FFZ.;Programmer plusieurs séances de sensibilisation et de formation aux bénéficiaires afin qu’ils puissent connaitre l’importance des activités sur les sites.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
30/05/2023;A74;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;AGR;30FFZ;AMEU;Rapport 30FFZ_FGD_MEAL_Diffa-N'guigmi_12-Mai-2023_verionfinale;Leçon apprise;Etude des opportunités économiques ;Sur les différents sites d’interventions, d’autres bénéficiaires n’ont pas l’expérience/maitrise des activités à mener dans le cadre du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à N'Guigmi du projet 30FFZ.;Mettre un système de suivi régulier des activités sur les différents sites d’interventions; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
30/05/2023;A75;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;AGR;30FFZ;AMEU;Rapport 30FFZ_FGD_MEAL_Diffa-N'guigmi_12-Mai-2023_verionfinale;Leçon apprise;Etude des opportunités économiques ;Les bénéficiaires AGR embouche de Maliyari ont demandé à ACTED lors du FGD de mettre un vétérinaire qui suivra leurs animaux et leur donnera des conseils pour éviter la perte des animaux pour cause des maladies dans le cadre du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à N'Guigmi du projet 30FFZ.;Mettre si possible à la disposition des bénéficiaires Embouche un vétérinaire qui suivra les animaux régulièrement.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
30/05/2023;A76;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;AGR;30FFZ;AMEU;Rapport 30FFZ_FGD_MEAL_Diffa-N'guigmi_12-Mai-2023_verionfinale;Leçon apprise;Etude des opportunités économiques ;Il s’agit des AGR embouche et produit laitier, à une période donnée, les aliments bétails sont rare à trouver dans la zone et les animaux souvent meurent de faim et des maladies. Pour l’embouche, il y’a une période où la demande et la rentabilité sont très fortes  dans le cadre du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à N'Guigmi du projet 30FFZ.;Accélérer le processus de la distribution des kits; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
30/05/2023;A77;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;AGR;30FFZ;AMEU;Rapport 30FFZ_FGD_MEAL_Diffa-N'guigmi_12-Mai-2023_verionfinale;Leçon apprise;Etude des opportunités économiques ;lors de la discussion avec les bénéficiaires sur le site de Djibiri, les bénéficiaires ont demandé des matériels modernes (réfrigérateur, panneau solaire….etc.). Pour la conservation des produits laitiers sur le site, dans le cadre du  focus group du 02 au 05 Mai 2023 de l'étude des opportunités économiques à N'Guigmi du projet 30FFZ.;Equiper si possible les bénéficiaires de l’’AGR produit laitier par des matériels moderne.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
31/05/2023;A78;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;EHA (WASH);30FHS;AMEU;30FHS_Rapport  de la mission PIM-WASH-RRM-Zone-Diffa-hs_08.05.2023;Leçon apprise;PIM-WASH-RRM;Les clôtures des latrines du nouveau site de Guel Oumarou n’ont pas été bien faite, ce qui fait qu’il y’a plus d’intimité et cela peut empêcher les bénéficiaires d’utiliser ces latrines au cours de l'activité PIM-WASH-RRM du projet 30FHS à la date du 03/05/2023 au 08/05/2023 sur les sites Gamdjini, Nguel Oumarou et Gagala Peulh Nord.;Assurer la vérification de la finition des latrines par le chargé WASH RRM afin d'assurer la bonne réalisation des ouvrages d'assainissement dans le cadre des réponses d'urgence.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;01/06/2023;Envoi de recommandation avec suivi;Accusé de reception
31/05/2023;A79;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;EHA (WASH);30FHS;AMEU;30FHS_Rapport  de la mission PIM-WASH-RRM-Zone-Diffa-hs_08.05.2024;Leçon apprise;PIM-WASH-RRM;Eviter de cibler les personnes qui ne vivaient pas sur les sites RRM, car rend difficile les activités des équipes qui se rendent sur ces sites lors des évaluations au cours de l'activité PIM-WASH-RRM du projet 30FHS à la date du 03/05/2023 au 08/05/2023 sur les sites Gamdjini, Nguel Oumarou et Gagala Peulh Nord.;S’assurer que les ménages déplacés ciblés lors des MSA habitent réellement sur les sites RRM pour faciliter les activités du programme ainsi que les évaluateurs lors de leur visite terrain.; ;;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
01/06/2023;A80;Abdoul-karim;Diffa;N'guigmi;Blabrine/Maliyari/Djakiméa2/Ngualéwa;Localités multiples;Aliment bétail;30FFZ;AMEU;30FFZ_Rapport Ciblage des bénéficiaires aliment bétail_Blabrine, Maliyari, Djakiméa 2 et Ngualéwa_02.05 au 19.05.2023;Leçon apprise;Selection des bénéficiaires;"A Blabrine, la population n’a pas collaborer avec les équipes d’Acted car ils ont élaboré des stratégies pour ne pas dire la vérité par rapport aux possessions des animaux des ménages. Chacun voulait enregistrer deux personnes ou plus dans son ménage au cours de l'activité d’identification des bénéficiaires aliment bétail à la date du 02/05 au 19/05/2023 sur les sites de Blabrine, Maliyari, Djakiméa 2 et Ngualéwa. 
Entre autre, les chefs des quartiers ont distribué des livrets de famille et des extraits de naissance à plusieurs personnes pour qu’ils se fassent identifier au cours de l'activité d’identification des bénéficiaires aliment bétail sur les sites de Blabrine, Maliyari, Djakiméa 2 et Ngualéwa.
Au moment d’identification en AG, tous les ménages du site de Blabrine ont confirmé qu’ils ont des animaux et ils ont dit au gens du village de ne pas témoigner le contraire (mentir) pour cause de représailles au cours de l'activité d’identification des bénéficiaires aliment bétail.";"(1) Sensibiliser les ménages sur l’utilité de ne pas faire des fausses déclarations lors des administrations des questionnaires.
(2) Visiter et exiger les pièces (carte d’identité, carte d’électeur, carte BIMS HCR) qui portent la photo de la personne répondante (permettant d’identifier la personne).
(3) Vérifier si tous les signes de la possession d’animaux (présence d’enclos, de gousse d’animaux, d’abreuvoirs, de fourrage ,de corde d’attache pour animaux) y sont dans le ménage. Si oui il faut dire à la personne de dire la vérité et d’avouer le nombre d’animaux qu’ils ont."; ;X;;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Planifier une vérification physique au moment de la publication des listes sur le site de Blabrine où la problématique du mensonge a été la plus forte.;(3) En cours
01/06/2023;A81;Abdoul-karim;Tillabéry;Banibangou;Garbey;Site informel;BNA (Kit dignité, Kit abris, etc.);30FHS;AMEU;30FHS_Rapport de mission PIM ABNA_Bébé_Cash SECAL_Banibangou_14_05_2023;Leçon apprise;PIM ABNA_Bébé_Cash SECAL;Le temps impartis de l’activité est insuffisant au cours de l'activité PIM ABNA_Bébé_Cash SECAL du projet 30FHS à la date du 08/05/2023 au 12/05/2023 sur le site de Garbey.;Prévoir un temps suffisant pour des collectes dont les lignes de question sont assez importantes pour éviter toute pression sur les enquêteurs.; ;;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception à Moustapha Seiditan.;Non applicable
02/06/2023;A82;Abdoul-karim;Tillabéry;Banibangou;Garbey;Site informel;BNA (Kit dignité, Kit abris, etc.);30FHS;AMEU;30FHS_Rapport de mission PIM ABNA_Bébé_Cash SECAL_Banibangou_14_05_2024;Leçon apprise;PIM ABNA_Bébé_Cash SECAL;Faible participation des bénéficiaires à la 1ere journée au cours de l'activité PIM ABNA_Bébé_Cash SECAL du projet 30FHS à la date du 08/05/2023 au 12/05/2023 sur le site de Garbey;Prévenir à temps (2 jours) les bénéficiaires avant l’activité.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception à Moustapha Seiditan.;Non applicable
02/06/2023;A83;Abdoul-karim;Tillabéry;Banibangou;Garbey;Site informel;Cash SECAL;30FHS;AMEU;30FHS_Outil de suivi sur site_Distribution cash secal Garbey 17_05_2023;Leçon apprise;Distribution cash secal ;Le site de distribution (la mairie) située à moins de 50 m en face de la gendarmerie de Banibangou, les bénéficiaires n’étaient pas trop confiants à cause du bruit des hélicoptères militaires qui survolaient le jour au cours de l’activité de distribution CASH 2ème Round à la date du 17/04/2023 du projet 30 FHS au PDIs de Garbey;En cas de mouvement des Forces de Défense et de Sécurité (FDS) prévoir un autre site qui ne pas si proche de la Gendarmerie; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception à Moustapha Seiditan.;Non applicable
05/06/2023;A84;Abdoul-karim;Tillabéry;Banibangou;Garbey;Site informel;Cash SECAL;30FHS;AMEU;30FHS_Outil de suivi sur site_Distribution cash secal Garbey 17_05_2023;Leçon apprise;Distribution cash secal ;L’équipe a rencontré des ennuis liés au manque d’argent, il a fallu interrompre la distribution de 13H15 à 16H30 au cours de l’activité de distribution CASH 2ème Round à la date du 17/04/2023 du projet 30 FHS au PDIs de Garbey.;Faire une bonne planification permettant d’exiger à ce que l’agence de transfert puisse amener la somme prévue avant de commencer la distribution.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception à Moustapha Seiditan.;Non applicable
05/06/2023;A85;Abdoul-karim;Tillabéry;Banibangou;Garbey;Site informel;Cash SECAL;30FHS;AMEU;30FHS_Outil de suivi sur site_Distribution cash secal Garbey 17_05_2023;Leçon apprise;Distribution cash secal ;Au courant de cette distribution, le constat est que les personnes âgées/femmes enceintes n’ont pas reçu leur ration en priorité au cours de l’activité de distribution CASH 2ème Round à la date du 17/04/2023 du projet 30 FHS au PDIs de Garbey.;Prioriser les personnes à besoins spécifiques (personnes âgées, femmes enceintes, les personnes handicapées) lors des distributions.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception à Moustapha Seiditan.;Non applicable
05/06/2023;A86;Abdoul-karim;Tillabéry;Tillabéry;Tera/Gothèye;Localités multiples;EHA (WASH);30FHS;AMEU;30FHS_Rapport de mission PIM_cash-eau_Gothèye et Tera_29_05_2023;Leçon apprise;PIM-WASH-RRM;Les bénéficiaires affirment avoir des besoins en eau et en nourriture rapportés à l’ACP RRM via un mail dans le cadre de l'activité collecte des données du projet 30FHS à la date du 22/05/2023 au 26/05/2023 sur les sites des PDIs des départements de Gothèye et Téra.;Informer les équipes projets des besoins exprimés des bénéficiaires afin que la possibilité d'un apport supplémentaire soit discuté.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Rapporter à l’ACP RRM via un mail;
05/06/2023;A87;Abdoul-karim;Tillabéry;Tillabéry;Tera/Gothèye;Localités multiples;EHA (WASH);30FHS;AMEU;30FHS_Rapport de mission PIM_cash-eau_Gothèye et Tera_29_05_2024;Leçon apprise;PIM-WASH-RRM;La cherté des bidons d’eau (100f le bidon de 25L dans certains quartiers) dû à la distance qui sépare les habitations aux points d’eau (Tera et Gothèye) car les bénéficiaires achètent l’eau auprès des charretiers dans le cadre de l'activité collecte des données du projet 30FHS à la date du 22/05/2023 au 26/05/2023 sur les sites des PDIs des départements de Gothèye et Téra.;"(1) Comprendre le prix du transport par un charretier dans le cash eau distribué/ou donner une prime aux ménages vulnérables (personnes agées, femme seul avec enfants, etc.) afin de compenser l'impossibilité de se rendre au niveau du point d'eau.  
(2) Augmenter la couverture d’eau en construisant/réhabilitant les points d’eau non-fonctionnels aux alentours des PDIs."; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
05/06/2023;A88;Abdoul-karim;Tillabéry;Tillabéry;Tera/Gothèye;Localités multiples;EHA (WASH);30FHS;AMEU;30FHS_Rapport de mission PIM_cash-eau_Gothèye et Tera_29_05_2025;Leçon apprise;PIM-WASH-RRM;La longue file d’attente dû à la faible couverture d’eau dans le département difficultés soulevé au cours de l’AG par les bénéficiaires dans le cadre de l'activité collecte des données du projet 30FHS à la date du 22/05/2023 au 26/05/2023 sur les sites des PDIs des départements de Gothèye et Téra.;"(1) Comprendre le prix du transport par un charretier dans le cash eau distribué/ou donner une prime aux ménages vulnérables (personnes agées, femme seul avec enfants, etc.) afin de compenser l'impossibilité de se rendre au niveau du point d'eau.  
(2) Augmenter la couverture d’eau en construisant/réhabilitant les points d’eau non-fonctionnels aux alentours des PDIs."; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
05/06/2023;A89;Abdoul-karim;Tillabéry;Tillabéry;Tera/Gothèye;Localités multiples;EHA (WASH);30FHS;AMEU;30FHS_Rapport de mission PIM_cash-eau_Gothèye et Tera_29_05_2026;Leçon apprise;PIM-WASH-RRM;Le manque de moyen de transport d’eau car les points d’eau sont distants des abris, difficulté soulevée au cours de l’AG par les bénéficiaires dans le cadre de l'activité collecte des données du projet 30FHS à la date du 22/05/2023 au 26/05/2023 sur les sites des PDIs des départements de Gothèye et Téra.;"(1) Comprendre le prix du transport par un charretier dans le cash eau distribué/ou donner une prime aux ménages vulnérables (personnes agées, femme seul avec enfants, etc.) afin de compenser l'impossibilité de se rendre au niveau du point d'eau.  
(2) Augmenter la couverture d’eau en construisant/réhabilitant les points d’eau non-fonctionnels aux alentours des PDIs."; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
05/06/2023;A90;Abdoul-karim;Tillabéry;Tillabéry;Tera/Gothèye;Localités multiples;EHA (WASH);30FHS;AMEU;30FHS_Rapport de mission PIM_cash-eau_Gothèye et Tera_29_05_2027;Leçon apprise;PIM-WASH-RRM;Le manque des récipients de collecte et de stockage d’eau pour certains bénéficiaires (Tera et Gothèye) dans le cadre de l'activité collecte des données du projet 30FHS à la date du 22/05/2023 au 26/05/2023 sur les sites des PDIs des départements de Gothèye et Téra;Doter les bénéficiaires des kits BNA (récipients de collecte et de stockage d’eau).; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
06/06/2023;A91;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;Sécurité Alimentaire;30FNL;AMEU;30FNL_Rapport de suivi de la distribution_Diffa_02-06-2023;Leçon apprise;Distribution vivres ;La première journée, la distribution n’a pas eu lieu sur tous les sites programmés, pour un problème logistique, le camion qui transportait les vivres était tombé en panne au cours de l’activité de distribution des vivres du 29/05 au 01/06/2023 dans les sites des PDIs de Diffa du projet 30FNL.;"(1) Exiger des camions en bon état avec le prestataire.
(2) Faire une vérification complète des camions avant leur départ sur le terrain.
(3) Prioriser l’acheminement en convoi des camions pour que les matériels arrivent sur le site en même temps."; ;;X;;;;;X;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
06/06/2023;A92;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;Sécurité Alimentaire;30FNL;AMEU;30FNL_Rapport de suivi de la distribution_Diffa_02-06-2023;Leçon apprise;Distribution vivres ;Des erreurs de colisage d’huile et manque des bidons pour le colisage ont été constatées sur quelques sites (N’gadodo, N’guel Djigayi 1 et Ari Koukouri) au cours de l’activité de distribution des vivres du 29/05 au 01/06/2023 dans les sites des PDIs de Diffa du projet 30FNL.;"(1) Faire une bonne planification du colisage afin de s'assurer qu'assez de temps est prévu pour vérifier les quantités.
(2) Si c’est aux bénéficiaires d’amener leurs bidons d’huile, il faut les prévenir à temps pour qu’ils puissent prendre des précautions avant la distribution mais
(3) au cas où le projet l’a prévu amener des bidons vides pour le colisage d’huile pour éviter aux bénéficiaires d’aller chercher eux-mêmes leur bidon.
(4) Rectifier les erreurs de colisage d’huile pour bénéficiaires qui n’ont pas eu la quantité d’huile prévue."; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
