Entry_date;Index;Entered_by;Base;Locality;Specific_Location;Coverage ;Sector_of_origin;Project_1;Origin_of_learning;Source_of_learning;Type_of_learning;Sujet_de_l_apprentissage;Learning;Recommendation/Way_forward;Project_design;Beneficiary_Selection;Implementation_of_Activities;Coordination;Project;PDD;MEAL;Logs;Finance;Audit;RH/Admin;Security;WASH;Shelter/SNFI;Livelihoods;CCCM;CFW;Cash;QIPs;Education;Care_and_Maintenance;Protection_(MHPSS,_GBV);Civil_Society;Database_Management ;CRM;Vocational_Training;CRC;In_camp;Informal_settlment;Village;Township;City;Niamey;Tillabery;Diffa;Nguigmi;Tahoua;N'Gourti;Date_de_l'action_prise;Action_prise;Statut_de_l'action_prise
07/06/2023;A93;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;Sécurité Alimentaire;30FNL;AMEU;30FNL_Rapport de suivi de la distribution_Diffa_02-06-2023;Leçon apprise;Distribution vivres ;Besoins de plus de sensibilisation des bénéficiaires sur les risques liés aux vols et à la perte des cartes de ration alimentaire au cours de l’activité de distribution des vivres du 29/05 au 01/06/2023 dans les sites des PDIs de Diffa du projet 30FNL.;Continuer à sensibiliser les bénéficiaires sur les risques liés aux vols et à la perte des cartes de ration alimentaire du début jusqu’à la fin du projet.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Des nouvelles cartes de ration aux plaignants avec le témoignage de toutes les parties prenantes.;
07/06/2023;A94;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;Sécurité Alimentaire;30FNL;AMEU;30FNL_Rapport de suivi de la distribution_Diffa_02-06-2023;Leçon apprise;Distribution vivres ;Les agents qui font le colisage sur les sites n’ont pas été informés que la distribution concerne deux mois et que le poids sera multiplié par deux au cours de l’activité de distribution des vivres du 29/05 au 01/06/2023 dans les sites des PDIs de Diffa du projet 30FNL.;Faire un briefing aux journaliers de la distribution s’il y’a un changement au niveau des items afin de bien mesurer la quantité à coliser.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
07/06/2023;A95;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;AGR et SECAL ;30FFZ;AMEU;30FFZ_Compte rendu suivi republication des listes des beneficiaires_Nguigmi.;Leçon apprise;Republication des listes;Malentendus pendant la distribution des coupons au cours de l’activité de republication des listes des bénéficiaires du 26/04 au 09/05/2023 dans le département de Nguigmi du projet 30FFZ.;"(1) Faire un rappel sur les critères de sélection des différents bénéficiaires du projet au cours de l’Assemblée Générale (AG).
(2) Distribuer les coupons provisoires le jour de la republication des listes des bénéficiaires pour mieux décanter le problème avec les personnes qui portent le même nom et prénom."; ;X;;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
08/06/2023;A96;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;AGR et SECAL ;30FFZ;AMEU;30FFZ_Compte rendu suivi republication des listes des beneficiaires_Nguigmi.;Bonne pratique;Republication des listes;Des personnes qui avaient les mêmes noms et prénoms que des bénéficiaires figurant sur les listes se sont présentés au cours de l’activité Republication des listes des bénéficiaires du 26/04 au 09/05/2023 dans le département de Nguigmi du projet 30FFZ. Ils pensaient avoir été sélectionné. Mais après vérification des informations sur les listes, il s'est avéré que ce n'était pas eux.;"(1) Mettre à la disposition de l’équipe terrain toutes les informations nécessaires des données du ciblage pour faciliter les vérifications directement sur le terrain.
(2) Se référer aux informations des données du ciblage pour identifier les vrais bénéficiaires. Il faut utiliser les différentes informations qui sont sur la liste comme nom du grand-père, l’âge, l’état matrimoniale, la carte d’identification…
(3) Convoquer une assemblée générale communautaire pour des questions de transparence./A plus petite échelle, avoir des témoins du comité de sélection ou de plainte"; ;X;;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
08/06/2023;A97;Abdoul-karim;Tillabéry;Banibangou;Kouloucta/Garbey;Localités multiples;MGP;30FKH;AMEU;30NER_Rapport de misson MGP Banibangou_01_06_2023;Leçon apprise;Comité des plaintes;Manque de renforcement de capacité, des matériels de travail (cahiers, stylo ou fiche d’enregistrement des plaintes, badges) et la non-scolarisation de bon nombre des membres des comités de plaintes. Au cours de l’activité collecte des plaintes des boîtes à plaintes du projet 30EDO et mise en place des comités de plainte et de ciblage du 30FKH du 30/05 au 01/06/2023 des sites des PDIs de Banibangou.;"(1) Prévoir des renforcements des capacités des comités des plaintes.
(2) Doter les comités de plaintes des matériels de travail (bics, fiche d’enregistrement des plaintes très simple, de crédits de communication ; des mégaphones pour les comités déscolarisés ; des badges).
(3) Prévoir des fiches d’enregistrement des plaintes très simples compte tenu du niveau de déscolarisation des comités (juste date ; village ; nom et prénoms du plaignant ; description de la plainte ; numéro de téléphone du plaignant).";X;X;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
08/06/2023;A98;Abdoul-karim;Tillabéry;Banibangou;Kouloucta/Garbey;Localités multiples;MGP;30FKH;AMEU;30NER_Rapport de misson MGP Banibangou_01_06_2024;Leçon apprise;Boîtes à plaintes;Méconnaissance de l’importance des boites à plaintes par certains bénéficiaires. Au cours de l’activité collecte des plaintes des boîtes à plaintes du projet 30EDO et mise en place des comités de plainte et de ciblage du 30FKH du 30/05 au 01/06/2023 des sites des PDIs de Banibangou.;Renforcer des missions de sensibilisations des bénéficiaires sur le MGP.;X;X;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
09/06/2023;A99;Abdoul-karim;Tillabéry;Banibangou;Kouloucta/Garbey;Localités multiples;MGP;30FKH;AMEU;30NER_Rapport de misson MGP Banibangou_01_06_2025;Leçon apprise;Boîtes à plaintes;Certaines boites à plaintes telles que celles de Sabara Banda et Wagani sont rangées dans des maisons. Selon les chefs des sites, ils les ont rangées pour mettre les plaintes qui y sont dedans à l’abris de l’eau (Sabara Banda). Au cours de l’activité collecte des plaintes des boîtes à plaintes du projet 30EDO et mise en place des comités de plainte et de ciblage du 30FKH du 30/05 au 01/06/2023 des sites des PDIs de Banibangou.;"1) Doter les sites des PDIs des boîtes à plaintes permettant de protéger les plaintes de l’eau de pluie.
(2) Sensibiliser les chefs traditionnels/religieux du caractère confidentiel des plaintes du coup la boîtes à plaintes ne doit pas être dans la maison de quelqu’un. ";X;X;X;;;;X;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
09/06/2023;A100;Abdoul-karim;Tillabéry;Banibangou;Kouloucta/Garbey;Localités multiples;MGP;30FKH;AMEU;30NER_Rapport de misson MGP Banibangou_01_06_2026;Leçon apprise;Demande d'assistance;Peu de bénéficiaires d’ACTED sur le site (Bassi Kwana) en bénéficient d’assistance et pas d’assistance de la part d’ACTED depuis des mois (Wagani). Au cours de l’activité collecte des plaintes des boîtes à plaintes du projet 30EDO et mise en place des comités de plainte et de ciblage du 30FKH du 30/05 au 01/06/2023 des sites des PDIs de Banibangou.;Informer les équipes projets des besoins exprimés des bénéficiaires afin que la possibilité d'un apport supplémentaire soit discuté.; ;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
20/06/2023;A101;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Rapport de suivi_Distribution CASH_SECAL_1er round_Nguigmi_hs_20.06.2023;Leçon apprise;Distribution vivres ;Association de cinq (5) bénéficiaires pour partager un billet de 10 000FCFA pour le frais de transport par manque de monnaie, cela pourrait devenir une source de problème entre les bénéficiaires. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à N'Guigmi (Blabrine, Maliyari, Djibri, Ari Koukouri, Ngalewa, Djakimea 1 et 2, et Koudo kindila) du 12/06 au 16/06/2023.;Prévoir en avance de la monnaie (billet de deux mille) afin de ne pas demander à cinq bénéficiaires de partager un billet de 10 000 FCFA pour leur faciliter la tâche et éviter certains problèmes.;;;X;;;;;;X;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
20/06/2023;A102;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Rapport de suivi_Distribution CASH_SECAL_1er round_Nguigmi_hs_20.06.2024;Leçon apprise;Distribution vivres ;Manque  visibilités pour faciliter l’identification de l’activité que mène le programme sur le site (le titre de l’activité, le nom de bailleur, …) sur le site. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à N'Guigmi (Blabrine, Maliyari, Djibri, Ari Koukouri, Ngalewa, Djakimea 1 et 2, et Koudo kindila) du 12/06 au 16/06/2023.;Prévoir des visibilités pour faciliter l’identification de l’activité que mène le programme sur le site (le titre de l’activité, le nom de bailleur, …) sur le site.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
26/06/2023;A103;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Rapport de suivi_Distribution CASH_SECAL_1er round_Nguigmi_hs_20.06.2025;Leçon apprise;Distribution vivres ;Insuffisance des staffs pour conduire la distribution afin de bien contrôler le circuit. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à N'Guigmi (Blabrine, Maliyari, Djibri, Ari Koukouri, Ngalewa, Djakimea 1 et 2, et Koudo kindila) du 12/06 au 16/06/2023.;Prévoir plus des staffs ou journaliers pour bien contrôler le circuit de la distribution dans la mesure du possible.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
26/06/2023;A104;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Rapport de suivi_Distribution CASH_SECAL_1er round_Nguigmi_hs_20.06.2026;Bonne pratique;Distribution vivres ;Ravitaillement en eau minérale des bénéficiaires sur le lieu de la distribution. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à N'Guigmi (Blabrine, Maliyari, Djibri, Ari Koukouri, Ngalewa, Djakimea 1 et 2, et Koudo kindila) du 12/06 au 16/06/2023.;Continuer à ravitailler en eau les bénéficiaires sur les lieux de la distribution.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
26/06/2023;A105;Abdoul-karim;Diffa;N'guigmi;N'guigmi;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Rapport de suivi_Distribution CASH_SECAL_1er round_Nguigmi_hs_20.06.2027;Bonne pratique;Distribution vivres ;Priorisation des femmes, des vieux (personnes âgées) ainsi que les personnes malades en premier lors de la distribution. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à N'Guigmi (Blabrine, Maliyari, Djibri, Ari Koukouri, Ngalewa, Djakimea 1 et 2, et Koudo kindila) du 12/06 au 16/06/2023;Continuer à faire la priorisation des personnes à besoins spécifiques (femmes cheffes de ménages, personnes âgées, les personnes malades.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
03/07/2023;A106;Abdoul-karim;Tillabéry;Abala;Sanam;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Sanam Compte rendu suivi distribution sur site cash SECAL_23_06_2023.;Leçon apprise;Distribution vivres ;Le site de distribution n’est pas facilement accessible pour les bénéficiaires avec le risque de se faire attaquer vu la longue distance séparant les sites d’intervention et le site de distribution cash SECAL. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Sanam du 16/06 au 19/06/2023.;Revoir la localisation du site de distribution avec les bénéficiaires pour minimiser le risque de se faire attaquer.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
03/07/2023;A107;Abdoul-karim;Tillabéry;Abala;Sanam;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Sanam Compte rendu suivi distribution sur site cash SECAL_23_06_2023.;Leçon apprise;Distribution vivres ;"Les bénéficiaires qui patientent et ceux qui reçoivent leur liquidités (argent) ne sont pas séparés par une distance ; ce qui peut créer des désordres et occasionner des incidents négatifs. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Sanam du 16/06 au 19/06/2023.";Mettre les bénéficiaires en file indien et les séparés d’une distance de quelques mètres.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
03/07/2023;A108;Abdoul-karim;Tillabéry;Abala;Sanam;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Sanam Compte rendu suivi distribution sur site cash SECAL_23_06_2023.;Leçon apprise;Distribution vivres ;"Les installations sanitaires (toilettes) existantes sont même fermées à clé ; elles ne sont pas utilisées par les bénéficiaires. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Sanam du 16/06 au 19/06/2023.";Demander les clés des latrines auprès des gérants des sites si possible.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
03/07/2023;A109;Abdoul-karim;Tillabéry;Abala;Sanam;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Sanam Compte rendu suivi distribution sur site cash SECAL_23_06_2023.;Leçon apprise;Distribution vivres ;Manque d’eau pour les bénéficiaires. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Sanam du 16/06 au 19/06/2023.;Prévoir de l’eau aux bénéficiaires si points d’eau ne sont pas disponibles.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
03/07/2023;A110;Abdoul-karim;Tillabéry;Abala;Sanam;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Sanam Compte rendu suivi distribution sur site cash SECAL_23_06_2023.;Leçon apprise;Distribution vivres ;Manque d’installation pour se protéger du soleil, du vent et toute autre intempérie de la nature. Les bénéficiaires étaient sous le soleil. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Sanam du 16/06 au 19/06/2023.;Prévoir des bâches pour ne pas exposer les bénéficiaires à toute sorte d’intempérie de la nature.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
03/07/2023;A111;Abdoul-karim;Tillabéry;Abala;Sanam;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Sanam Compte rendu suivi distribution sur site cash SECAL_23_06_2023.;Leçon apprise;Distribution vivres ;Les liquidités ne sont pas arrivées sur le site à l’heure. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Sanam du 16/06 au 19/06/2023.;Informer les partenaires (IMF) de se rendre sur le site de distribution à l’heure.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
04/07/2023;A112;Abdoul-karim;Tillabéry;Abala;Sanam;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Sanam Compte rendu suivi distribution sur site cash SECAL_23_06_2023.;Leçon apprise;Distribution vivres ;Les femmes enceintes, les personnes âgées n’ont pas reçu leur ration en priorité. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Sanam du 16/06 au 19/06/2023.;Prioriser toujours les personnes âgées/femmes enceintes.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
04/07/2023;A113;Abdoul-karim;Tillabéry;Abala;Sanam;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Sanam Compte rendu suivi distribution sur site cash SECAL_23_06_2023.;Leçon apprise;Distribution vivres ;Absences de barrières/ d’autres mesures en place pour gérer la foule. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Sanam du 16/06 au 19/06/2023.;Prévoir des barrières (cordes) pour bien délimiter le site de distribution afin de séparer les bénéficiaires qui patientent et ceux qui reçoivent leur argent.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
04/07/2023;A114;Abdoul-karim;Tillabéry;Abala;Sanam;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Sanam Compte rendu suivi distribution sur site cash SECAL_23_06_2023.;Leçon apprise;Distribution vivres ;La distribution n’avait pas eu lieu en présence du comité de gestion du site de distribution. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Sanam du 16/06 au 19/06/2023.;Impliquer toujours les comités de gestion de site de distribution.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
05/07/2023;A115;Abdoul-karim;Tillabéry;Abala;Abala;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Abala Compte rendu suivi distribution sur site cash SECAL_22_06_2023.;Leçon apprise;Distribution vivres ;"Les bénéficiaires qui patientent et ceux qui sont reçoivent leur liquidités (argent) ne sont pas séparés par une distance ; ce qui peut créer des désordres et occasionner des incidents négatifs. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Abala du 12/06 au 13/06/2023.";Mettre les bénéficiaires en file indien et les séparés d’une distance de quelques mètres.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
05/07/2023;A116;Abdoul-karim;Tillabéry;Abala;Abala;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Abala Compte rendu suivi distribution sur site cash SECAL_22_06_2023.;Leçon apprise;Distribution vivres ;"Les installations sanitaires (toilettes) existantes sont même fermées à clé ; elles ne sont pas utilisées par les bénéficiaires. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Abala du 12/06 au 13/06/2023.";Demander les clés des latrines auprès des gérants des sites si possible.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
05/07/2023;A117;Abdoul-karim;Tillabéry;Abala;Abala;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Abala Compte rendu suivi distribution sur site cash SECAL_22_06_2023.;Leçon apprise;Distribution vivres ;Manque d’eau pour les bénéficiaires. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Abala du 12/06 au 13/06/2023.;Prévoir de l’eau aux bénéficiaires si points d’eau ne sont pas disponibles.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
06/07/2023;A118;Abdoul-karim;Tillabéry;Abala;Abala;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Abala Compte rendu suivi distribution sur site cash SECAL_22_06_2023.;Leçon apprise;Distribution vivres ;Les femmes enceintes, les personnes âgées n’ont pas reçu leur ration en priorité. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Abala du 12/06 au 13/06/2023.;Prioriser toujours les personnes âgées/femmes enceintes.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
06/07/2023;A119;Abdoul-karim;Tillabéry;Abala;Abala;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Abala Compte rendu suivi distribution sur site cash SECAL_22_06_2023.;Leçon apprise;Distribution vivres ;La distribution n’avait pas eu lieu en présence du comité de gestion du site de distribution. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Abala du 12/06 au 13/06/2023;Impliquer toujours les comités de gestion de site de distribution.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
07/07/2023;A120;Abdoul-karim;Tillabéry;Téra;Ayorou;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Ayorou Compte-rendu suivi distribution sur site cash SECAL_22_06_2023.;Leçon apprise;Distribution vivres ;L’équipe chargée de la distribution n’était pas sur le site à l’heure avant la plupart des bénéficiaires. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Ayorou du 12/06 au 13/06/2023.;Faire les préparatifs de l’équipe en charge de la distribution à temps afin qu’elle se rende sur le site de distribution avant la plupart des bénéficiaires.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
07/07/2023;A121;Abdoul-karim;Tillabéry;Téra;Ayorou;Localités multiples;Sécurité Alimentaire;30FFZ;AMEU;30FFZ_Ayorou Compte-rendu suivi distribution sur site cash SECAL_22_06_2023.;Leçon apprise;Distribution vivres ;Absences de barrières/ d’autres mesures en place pour gérer la foule. Au cours de l’activité de distribution CASH SECAL du projet 30FFZ à Ayorou du 12/06 au 13/06/2023.;Prévoir des barrières (cordes) pour bien délimiter le site de distribution afin de séparer les bénéficiaires qui patientent et ceux qui reçoivent leur argent.;;;X;;X;;;;;;;;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;X;;Simple enregistrement sur la base de données avec accusé de reception;Non applicable
